nObserver,cond,nEsti,nDictator,prefDictator,estim,RT,accuracy
29,1,2,5,0.872727272727273,0.854492,63.025197,0.981764727272727
29,1,3,5,0.872727272727273,0.628906,5.518049,0.756178727272727
29,1,4,5,0.872727272727273,0.576172,5.002019,0.703444727272727
29,1,1,4,1,0.743164,3.67381,0.743164
29,1,2,4,1,1,2.504884,1
29,1,3,4,1,1,3.177356,1
29,1,4,4,1,1,3.556519,1
29,1,1,8,0.672727272727273,0.757812,7.893909,0.914915272727273
29,1,2,8,0.672727272727273,0.505859,9.052796,0.833131727272727
29,1,3,8,0.672727272727273,0.505859,5.824741,0.833131727272727
29,1,4,8,0.672727272727273,0.505859,4.191828,0.833131727272727
29,1,1,10,0.115151515151515,0.637695,3.486404,0.477456515151515
29,1,2,10,0.115151515151515,0,5.5188,0.884848484848485
29,1,3,10,0.115151515151515,0,2.698548,0.884848484848485
29,1,4,10,0.115151515151515,0,2.804222,0.884848484848485
29,3,1,9,0.757575757575758,0.672852,2.717558,0.915276242424242
29,3,2,9,0.757575757575758,0.505859,4.665302,0.748283242424242
29,3,3,9,0.757575757575758,0.50293,7.282507,0.745354242424242
29,3,4,9,0.757575757575758,0.526367,3.936754,0.768791242424242
29,3,1,11,0.690909090909091,0.608398,2.791314,0.917488909090909
29,3,2,11,0.690909090909091,0.582031,6.017896,0.891121909090909
29,3,3,11,0.690909090909091,0.552734,3.393574,0.861824909090909
29,3,4,11,0.690909090909091,0.529297,7.445071,0.838387909090909
29,3,1,1,0.509090909090909,0.582031,2.427778,0.927059909090909
29,3,2,1,0.509090909090909,0.59668,3.555362,0.912410909090909
29,3,3,1,0.509090909090909,0.558594,5.186695,0.950496909090909
29,3,4,1,0.509090909090909,0.570312,3.090855,0.938778909090909
29,3,1,6,1,0.538086,3.1033,0.538086
29,3,2,6,1,0.740234,7.979402,0.740234
29,3,3,6,1,0.790039,4.224754,0.790039
29,3,4,6,1,0.775391,6.437069,0.775391
29,2,1,2,0.624242424242424,0.59668,3.326541,0.972437575757576
29,2,2,2,0.624242424242424,1,2.016609,0.624242424242424
29,2,3,2,0.624242424242424,0.822266,3.49563,0.801976424242424
29,2,4,2,0.624242424242424,0.508789,5.201609,0.884546575757576
29,2,1,14,0.563636363636364,0.672852,4.17096,0.890784363636364
29,2,2,14,0.563636363636364,0.508789,4.580836,0.945152636363636
29,2,3,14,0.563636363636364,0.505859,5.516752,0.942222636363636
29,2,4,14,0.563636363636364,0.50293,4.769401,0.939293636363636
29,2,1,13,0.921212121212121,0.740234,2.786853,0.819021878787879
29,2,2,13,0.921212121212121,1,2.264371,0.921212121212121
29,2,3,13,0.921212121212121,1,6.533106,0.921212121212121
29,2,4,13,0.921212121212121,1,2.745745,0.921212121212121
29,2,1,7,0.951515151515152,0.728516,2.374508,0.777000848484849
29,2,2,7,0.951515151515152,1,3.018261,0.951515151515152
29,2,3,7,0.951515151515152,1,2.883031,0.951515151515152
29,2,4,7,0.951515151515152,1,2.748688,0.951515151515152
30,3,1,9,0.757575757575758,0.508789,43.760106,0.751213242424242
30,3,2,9,0.757575757575758,0.549805,21.586126,0.792229242424242
30,3,3,9,0.757575757575758,0.549805,7.319987,0.792229242424242
30,3,4,9,0.757575757575758,0.608398,5.379279,0.850822242424242
30,3,1,14,0.563636363636364,0.508789,5.986041,0.945152636363636
30,3,2,14,0.563636363636364,0.631836,5.37566,0.931800363636364
30,3,3,14,0.563636363636364,0.523438,7.822387,0.959801636363636
30,3,4,14,0.563636363636364,0.822266,5.542828,0.741370363636364
30,3,1,13,0.921212121212121,0.543945,10.889807,0.622732878787879
30,3,2,13,0.921212121212121,0.795898,5.329695,0.874685878787879
30,3,3,13,0.921212121212121,0.631836,4.523133,0.710623878787879
30,3,4,13,0.921212121212121,0.643555,4.705835,0.722342878787879
30,3,1,3,0.721212121212121,0.561523,5.337606,0.840310878787879
30,3,2,3,0.721212121212121,0.470703,5.393117,0.749490878787879
30,3,3,3,0.721212121212121,0.473633,4.872165,0.752420878787879
30,3,4,3,0.721212121212121,0.754883,4.648022,0.966329121212121
30,1,1,4,1,0.549805,7.58342,0.549805
30,1,2,4,1,0.318359,5.121324,0.318359
30,1,3,4,1,0.420898,6.075185,0.420898
30,1,4,4,1,0.836914,6.453004,0.836914
30,1,1,1,0.509090909090909,0.614258,3.946357,0.894832909090909
30,1,2,1,0.509090909090909,0.605469,4.263085,0.903621909090909
30,1,3,1,0.509090909090909,0.570312,4.190259,0.938778909090909
30,1,4,1,0.509090909090909,0.5,4.73567,0.990909090909091
30,1,1,5,0.872727272727273,0.505859,7.690517,0.633131727272727
30,1,2,5,0.872727272727273,0.623047,8.876281,0.750319727272727
30,1,3,5,0.872727272727273,0.731445,4.211849,0.858717727272727
30,1,4,5,0.872727272727273,0.702148,5.433881,0.829420727272727
30,1,1,11,0.690909090909091,0.587891,3.847704,0.896981909090909
30,1,2,11,0.690909090909091,0.535156,6.08,0.844246909090909
30,1,3,11,0.690909090909091,0.426758,5.518525,0.735848909090909
30,1,4,11,0.690909090909091,0.628906,3.691056,0.937996909090909
30,2,1,6,1,0.561523,7.775697,0.561523
30,2,2,6,1,0.842773,4.735914,0.842773
30,2,3,6,1,0.77832,4.596037,0.77832
30,2,4,6,1,0.646484,5.274356,0.646484
30,2,1,2,0.624242424242424,0.620117,4.830596,0.995874575757576
30,2,2,2,0.624242424242424,0.705078,5.277375,0.919164424242424
30,2,3,2,0.624242424242424,0.623047,4.304053,0.998804575757576
30,2,4,2,0.624242424242424,0.795898,3.803631,0.828344424242424
30,2,1,12,0.478787878787879,0.494141,3.168726,0.984646878787879
30,2,2,12,0.478787878787879,0.450195,4.122583,0.971407121212121
30,2,3,12,0.478787878787879,0.623047,4.909805,0.855740878787879
30,2,4,12,0.478787878787879,0.494141,7.949976,0.984646878787879
30,2,1,15,0.824242424242424,0.611328,3.527321,0.787085575757576
30,2,2,15,0.824242424242424,0.614258,4.337526,0.790015575757576
30,2,3,15,0.824242424242424,0.649414,4.079029,0.825171575757576
30,2,4,15,0.824242424242424,0.836914,3.633881,0.987328424242424
30,4,1,8,0.672727272727273,0.561523,3.315132,0.888795727272727
30,4,2,8,0.672727272727273,0.59375,3.427092,0.921022727272727
30,4,3,8,0.672727272727273,0.523438,3.180699,0.850710727272727
30,4,4,8,0.672727272727273,0.611328,5.74053,0.938600727272727
30,4,1,16,0.951515151515152,0.549805,4.118348,0.598289848484848
30,4,2,16,0.951515151515152,0.567383,3.198406,0.615867848484848
30,4,3,16,0.951515151515152,0.710938,4.644119,0.759422848484848
30,4,4,16,0.951515151515152,0.582031,6.404432,0.630515848484848
30,4,1,7,0.951515151515152,0.587891,2.386847,0.636375848484849
30,4,2,7,0.951515151515152,0.625977,3.642992,0.674461848484848
30,4,3,7,0.951515151515152,0.517578,4.013813,0.566062848484848
30,4,4,7,0.951515151515152,0.543945,6.227916,0.592429848484848
30,4,1,10,0.115151515151515,0.543945,2.50406,0.571206515151515
30,4,2,10,0.115151515151515,0.391602,4.214055,0.723549515151515
30,4,3,10,0.115151515151515,0.546875,3.228838,0.568276515151515
30,4,4,10,0.115151515151515,0.464844,5.159092,0.650307515151515
31,4,1,14,0.563636363636364,0.1,12.494897,0.536363636363636
31,4,2,14,0.563636363636364,0.1,16.97191,0.536363636363636
31,4,3,14,0.563636363636364,0.1,19.556316,0.536363636363636
31,4,4,14,0.563636363636364,1,46.469999,0.563636363636364
31,4,1,15,0.824242424242424,0.839844,7.295739,0.984398424242424
31,4,2,15,0.824242424242424,0.828125,5.974351,0.996117424242424
31,4,3,15,0.824242424242424,0.552734,6.375225,0.728491575757576
31,4,4,15,0.824242424242424,0.262695,17.83913,0.438452575757576
31,4,1,8,0.672727272727273,1,5.453196,0.672727272727273
31,4,2,8,0.672727272727273,0.672852,3.990441,0.999875272727273
31,4,3,8,0.672727272727273,0.338867,5.245536,0.666139727272727
31,4,4,8,0.672727272727273,0.048828,6.276036,0.376100727272727
31,4,1,16,0.951515151515152,0.898438,4.952504,0.946922848484848
31,4,2,16,0.951515151515152,0.587891,5.902049,0.636375848484849
31,4,3,16,0.951515151515152,0.186523,5.299424,0.235007848484848
31,4,4,16,0.951515151515152,0,6.752389,0.0484848484848485
31,3,1,13,0.921212121212121,0.50293,8.567385,0.581717878787879
31,3,2,13,0.921212121212121,0.291992,6.550119,0.370779878787879
31,3,3,13,0.921212121212121,0.022461,4.155926,0.101248878787879
31,3,4,13,0.921212121212121,0.49707,7.438059,0.575857878787879
31,3,1,7,0.951515151515152,0.441406,3.457506,0.489890848484849
31,3,2,7,0.951515151515152,0.87207,3.782963,0.920554848484848
31,3,3,7,0.951515151515152,0.737305,4.75498,0.785789848484848
31,3,4,7,0.951515151515152,0.962891,8.255492,0.988624151515151
31,3,1,10,0.115151515151515,0.1,2.080107,0.984848484848485
31,3,2,10,0.115151515151515,0.910156,7.413123,0.204995515151515
31,3,3,10,0.115151515151515,0.125,5.547493,0.990151515151515
31,3,4,10,0.115151515151515,0.192383,5.231993,0.922768515151515
31,3,1,11,0.690909090909091,0.1,2.142305,0.409090909090909
31,3,2,11,0.690909090909091,0.927734,4.52922,0.763175090909091
31,3,3,11,0.690909090909091,0.444336,5.211285,0.753426909090909
31,3,4,11,0.690909090909091,0.722656,6.873368,0.968253090909091
31,2,1,5,0.872727272727273,0.699219,3.707183,0.826491727272727
31,2,2,5,0.872727272727273,0.737305,9.078122,0.864577727272727
31,2,3,5,0.872727272727273,0.719727,3.607976,0.846999727272727
31,2,4,5,0.872727272727273,0.746094,5.709333,0.873366727272727
31,2,1,1,0.509090909090909,0.6875,6.287395,0.821590909090909
31,2,2,1,0.509090909090909,0.511719,5.731126,0.997371909090909
31,2,3,1,0.509090909090909,0.617188,5.077018,0.891902909090909
31,2,4,1,0.509090909090909,0.40625,5.927197,0.897159090909091
31,2,1,2,0.624242424242424,0.825195,7.457501,0.799047424242424
31,2,2,2,0.624242424242424,0.895508,11.713769,0.728734424242424
31,2,3,2,0.624242424242424,0.652344,7.260803,0.971898424242424
31,2,4,2,0.624242424242424,0.933594,20.790395,0.690648424242424
31,2,1,6,1,0.520508,3.594542,0.520508
31,2,2,6,1,1,4.307658,1
31,2,3,6,1,1,7.376701,1
31,2,4,6,1,0.954102,5.694646,0.954102
31,1,1,3,0.721212121212121,0.819336,5.510533,0.901876121212121
31,1,2,3,0.721212121212121,0.921875,4.385396,0.799337121212121
31,1,3,3,0.721212121212121,1,4.056329,0.721212121212121
31,1,4,3,0.721212121212121,0.974609,5.681931,0.746603121212121
31,1,1,12,0.478787878787879,1,6.850673,0.478787878787879
31,1,2,12,0.478787878787879,0.587891,6.481119,0.890896878787879
31,1,3,12,0.478787878787879,0.045898,5.54985,0.567110121212121
31,1,4,12,0.478787878787879,0.1,1.984789,0.621212121212121
31,1,1,9,0.757575757575758,0.508789,6.569691,0.751213242424242
31,1,2,9,0.757575757575758,0.710938,6.646692,0.953362242424242
31,1,3,9,0.757575757575758,0.790039,3.850399,0.967536757575758
31,1,4,9,0.757575757575758,0.567383,7.050347,0.809807242424242
31,1,1,4,1,0.532227,4.345871,0.532227
31,1,2,4,1,0.807617,7.064923,0.807617
31,1,3,4,1,0.608398,5.532287,0.608398
31,1,4,4,1,0.757812,7.03864,0.757812
32,2,1,2,0.624242424242424,0.177734,98.225454,0.553491575757576
32,2,2,2,0.624242424242424,0.3125,15.158959,0.688257575757576
32,2,3,2,0.624242424242424,0.230469,12.500628,0.606226575757576
32,2,4,2,0.624242424242424,0.268555,9.575893,0.644312575757576
32,2,1,5,0.872727272727273,0.297852,7.19153,0.425124727272727
32,2,2,5,0.872727272727273,0.863281,7.509505,0.990553727272727
32,2,3,5,0.872727272727273,0.813477,5.919779,0.940749727272727
32,2,4,5,0.872727272727273,0.889648,5.417528,0.983079272727273
32,2,1,12,0.478787878787879,0.511719,12.630909,0.967068878787879
32,2,2,12,0.478787878787879,0.303711,10.069753,0.824923121212121
32,2,3,12,0.478787878787879,0.098633,6.237524,0.619845121212121
32,2,4,12,0.478787878787879,0.113281,7.887814,0.634493121212121
32,2,1,13,0.921212121212121,0.945312,12.540053,0.975900121212121
32,2,2,13,0.921212121212121,0.798828,8.891463,0.877615878787879
32,2,3,13,0.921212121212121,0.775391,4.774936,0.854178878787879
32,2,4,13,0.921212121212121,0.898438,9.595143,0.977225878787879
32,3,1,10,0.115151515151515,0,9.996978,0.884848484848485
32,3,2,10,0.115151515151515,0.432617,11.134491,0.682534515151515
32,3,3,10,0.115151515151515,0.678711,11.228942,0.436440515151515
32,3,4,10,0.115151515151515,0.268555,6.254143,0.846596515151515
32,3,1,3,0.721212121212121,0.50293,9.174647,0.781717878787879
32,3,2,3,0.721212121212121,0.441406,5.539942,0.720193878787879
32,3,3,3,0.721212121212121,0.374023,4.02991,0.652810878787879
32,3,4,3,0.721212121212121,0.584961,5.987354,0.863748878787879
32,3,1,16,0.951515151515152,1,5.064933,0.951515151515152
32,3,2,16,0.951515151515152,0.875,7.987423,0.923484848484848
32,3,3,16,0.951515151515152,0.795898,4.174774,0.844382848484848
32,3,4,16,0.951515151515152,0.895508,6.315396,0.943992848484848
32,3,1,15,0.824242424242424,0.242188,11.983005,0.417945575757576
32,3,2,15,0.824242424242424,0.388672,8.721291,0.564429575757576
32,3,3,15,0.824242424242424,0.321289,3.640798,0.497046575757576
32,3,4,15,0.824242424242424,0.546875,7.241494,0.722632575757576
32,1,1,6,1,0.623047,11.549996,0.623047
32,1,2,6,1,0.948242,4.953949,0.948242
32,1,3,6,1,0.986328,8.380645,0.986328
32,1,4,6,1,0.921875,5.727039,0.921875
32,1,1,9,0.757575757575758,0,11.77366,0.242424242424242
32,1,2,9,0.757575757575758,0.631836,10.417256,0.874260242424242
32,1,3,9,0.757575757575758,0.719727,4.59124,0.962151242424242
32,1,4,9,0.757575757575758,0.59668,4.246323,0.839104242424242
32,1,1,14,0.563636363636364,0.242188,8.782904,0.678551636363636
32,1,2,14,0.563636363636364,0.567383,8.610981,0.996253363636364
32,1,3,14,0.563636363636364,0.376953,16.467616,0.813316636363636
32,1,4,14,0.563636363636364,0.291992,7.069555,0.728355636363636
32,1,1,8,0.672727272727273,0.913086,4.875911,0.759641272727273
32,1,2,8,0.672727272727273,0.50293,7.555138,0.830202727272727
32,1,3,8,0.672727272727273,0.570312,5.735992,0.897584727272727
32,1,4,8,0.672727272727273,0.722656,8.039697,0.950071272727273
32,4,1,4,1,0.1,0.883858,0.1
32,4,2,4,1,0.625977,4.526411,0.625977
32,4,3,4,1,0.376953,8.15441,0.376953
32,4,4,4,1,0.438477,7.98385,0.438477
32,4,1,7,0.951515151515152,0.291992,2.98006,0.340476848484848
32,4,2,7,0.951515151515152,0.640625,9.089953,0.689109848484848
32,4,3,7,0.951515151515152,0.40332,7.927621,0.451804848484848
32,4,4,7,0.951515151515152,0.6875,4.151641,0.735984848484848
32,4,1,11,0.690909090909091,0.1,0.836605,0.409090909090909
32,4,2,11,0.690909090909091,0.374023,7.94453,0.683113909090909
32,4,3,11,0.690909090909091,0.438477,5.345463,0.747567909090909
32,4,4,11,0.690909090909091,0.470703,6.553745,0.779793909090909
32,4,1,1,0.509090909090909,0.1,2.797884,0.590909090909091
32,4,2,1,0.509090909090909,0.523438,5.756971,0.985652909090909
32,4,3,1,0.509090909090909,0.552734,3.460586,0.956356909090909
32,4,4,1,0.509090909090909,0.576172,12.013944,0.932918909090909
33,3,1,5,0.872727272727273,0.508789,15.805509,0.636061727272727
33,3,2,5,0.872727272727273,0.655273,6.435905,0.782545727272727
33,3,3,5,0.872727272727273,0.514648,6.691085,0.641920727272727
33,3,4,5,0.872727272727273,0.628906,4.435428,0.756178727272727
33,3,1,1,0.509090909090909,0.587891,4.549303,0.921199909090909
33,3,2,1,0.509090909090909,0.713867,4.039625,0.795223909090909
33,3,3,1,0.509090909090909,0.78418,3.636681,0.724910909090909
33,3,4,1,0.509090909090909,0.435547,2.969776,0.926456090909091
33,3,1,3,0.721212121212121,0.376953,3.201048,0.655740878787879
33,3,2,3,0.721212121212121,0.623047,3.269384,0.901834878787879
33,3,3,3,0.721212121212121,0.77832,5.24958,0.942892121212121
33,3,4,3,0.721212121212121,0.579102,2.304214,0.857889878787879
33,3,1,16,0.951515151515152,0.359375,2.335093,0.407859848484848
33,3,2,16,0.951515151515152,0.889648,2.868737,0.938132848484848
33,3,3,16,0.951515151515152,0.892578,3.807739,0.941062848484848
33,3,4,16,0.951515151515152,0.78418,4.284764,0.832664848484848
33,1,1,7,0.951515151515152,0.666992,2.528878,0.715476848484848
33,1,2,7,0.951515151515152,0.980469,4.268575,0.971046151515152
33,1,3,7,0.951515151515152,1,2.484181,0.951515151515152
33,1,4,7,0.951515151515152,1,1.882,0.951515151515152
33,1,1,6,1,0.898438,2.588856,0.898438
33,1,2,6,1,1,2.195054,1
33,1,3,6,1,1,3.465396,1
33,1,4,6,1,1,2.43153,1
33,1,1,8,0.672727272727273,1,2.116568,0.672727272727273
33,1,2,8,0.672727272727273,0.508789,5.302215,0.836061727272727
33,1,3,8,0.672727272727273,0.538086,2.676622,0.865358727272727
33,1,4,8,0.672727272727273,0.505859,3.6628,0.833131727272727
33,1,1,12,0.478787878787879,0.520508,3.09654,0.958279878787879
33,1,2,12,0.478787878787879,0.429688,4.111091,0.950900121212121
33,1,3,12,0.478787878787879,0.306641,3.61465,0.827853121212121
33,1,4,12,0.478787878787879,0.368164,2.767681,0.889376121212121
33,4,1,4,1,0.294922,2.50257,0.294922
33,4,2,4,1,0.417969,2.55826,0.417969
33,4,3,4,1,0.388672,2.462309,0.388672
33,4,4,4,1,0.631836,1.98337,0.631836
33,4,1,14,0.563636363636364,0.482422,1.991579,0.918785636363636
33,4,2,14,0.563636363636364,0.579102,2.582743,0.984534363636364
33,4,3,14,0.563636363636364,0.350586,2.798382,0.786949636363636
33,4,4,14,0.563636363636364,0.605469,2.484055,0.958167363636364
33,4,1,2,0.624242424242424,0.652344,2.458241,0.971898424242424
33,4,2,2,0.624242424242424,0.564453,2.815277,0.940210575757576
33,4,3,2,0.624242424242424,0.294922,2.783797,0.670679575757576
33,4,4,2,0.624242424242424,0.391602,2.329697,0.767359575757576
33,4,1,9,0.757575757575758,0.435547,2.515295,0.677971242424242
33,4,2,9,0.757575757575758,0.50293,6.585425,0.745354242424242
33,4,3,9,0.757575757575758,0.611328,2.852648,0.853752242424242
33,4,4,9,0.757575757575758,0.1,1.686083,0.342424242424242
33,2,1,10,0.115151515151515,0.599609,2.715903,0.515542515151515
33,2,2,10,0.115151515151515,0,3.367209,0.884848484848485
33,2,3,10,0.115151515151515,0,2.867789,0.884848484848485
33,2,4,10,0.115151515151515,0,3.713019,0.884848484848485
33,2,1,13,0.921212121212121,0,2.494073,0.0787878787878787
33,2,2,13,0.921212121212121,0.1,1.398747,0.178787878787879
33,2,3,13,0.921212121212121,0.825195,2.700905,0.903982878787879
33,2,4,13,0.921212121212121,1,2.535786,0.921212121212121
33,2,1,15,0.824242424242424,0.913086,2.150292,0.911156424242424
33,2,2,15,0.824242424242424,0.526367,3.396831,0.702124575757576
33,2,3,15,0.824242424242424,0.535156,2.667578,0.710913575757576
33,2,4,15,0.824242424242424,0.819336,2.795955,0.995093575757576
33,2,1,11,0.690909090909091,0.658203,2.436357,0.967293909090909
33,2,2,11,0.690909090909091,0.833984,2.097146,0.856925090909091
33,2,3,11,0.690909090909091,0.511719,2.81294,0.820809909090909
33,2,4,11,0.690909090909091,0.634766,2.811185,0.943856909090909
34,2,1,9,0.757575757575758,0.825195,12.563193,0.932380757575758
34,2,2,9,0.757575757575758,1,3.977873,0.757575757575758
34,2,3,9,0.757575757575758,0.754883,5.031502,0.997307242424242
34,2,4,9,0.757575757575758,0.713867,9.785244,0.956291242424242
34,2,1,8,0.672727272727273,0.719727,7.832314,0.953000272727273
34,2,2,8,0.672727272727273,0.708008,3.512957,0.964719272727273
34,2,3,8,0.672727272727273,0.617188,4.048733,0.944460727272727
34,2,4,8,0.672727272727273,0.538086,4.267725,0.865358727272727
34,2,1,14,0.563636363636364,0.579102,4.73389,0.984534363636364
34,2,2,14,0.563636363636364,0.508789,4.764881,0.945152636363636
34,2,3,14,0.563636363636364,0.508789,5.23516,0.945152636363636
34,2,4,14,0.563636363636364,0.614258,3.6869,0.949378363636364
34,2,1,13,0.921212121212121,0.646484,4.13947,0.725271878787879
34,2,2,13,0.921212121212121,1,3.587933,0.921212121212121
34,2,3,13,0.921212121212121,1,2.719178,0.921212121212121
34,2,4,13,0.921212121212121,1,2.447938,0.921212121212121
34,4,1,1,0.509090909090909,0.661133,6.295447,0.847957909090909
34,4,2,1,0.509090909090909,0.617188,5.947638,0.891902909090909
34,4,3,1,0.509090909090909,0.728516,9.645919,0.780574909090909
34,4,4,1,0.509090909090909,0.631836,3.105886,0.877254909090909
34,4,1,15,0.824242424242424,0.617188,4.906662,0.792945575757576
34,4,2,15,0.824242424242424,0.760742,5.686105,0.936499575757576
34,4,3,15,0.824242424242424,0.813477,4.284961,0.989234575757576
34,4,4,15,0.824242424242424,0.807617,6.248181,0.983374575757576
34,4,1,3,0.721212121212121,0.582031,6.624875,0.860818878787879
34,4,2,3,0.721212121212121,0.78418,4.687363,0.937032121212121
34,4,3,3,0.721212121212121,0.708008,2.751029,0.986795878787879
34,4,4,3,0.721212121212121,0.669922,2.694681,0.948709878787879
34,4,1,16,0.951515151515152,0.602539,4.269033,0.651023848484849
34,4,2,16,0.951515151515152,0.725586,7.454019,0.774070848484848
34,4,3,16,0.951515151515152,0.59375,2.810784,0.642234848484848
34,4,4,16,0.951515151515152,0.875,3.602039,0.923484848484848
34,3,1,11,0.690909090909091,0.570312,5.84206,0.879402909090909
34,3,2,11,0.690909090909091,0.669922,3.784604,0.979012909090909
34,3,3,11,0.690909090909091,0.883789,3.262938,0.807120090909091
34,3,4,11,0.690909090909091,0.936523,3.316947,0.754386090909091
34,3,1,12,0.478787878787879,0.763672,2.422773,0.715115878787879
34,3,2,12,0.478787878787879,0.713867,4.731803,0.764920878787879
34,3,3,12,0.478787878787879,0.945312,3.984463,0.533475878787879
34,3,4,12,0.478787878787879,0.983398,3.742421,0.495389878787879
34,3,1,7,0.951515151515152,0.77832,2.688788,0.826804848484848
34,3,2,7,0.951515151515152,0.924805,3.379908,0.973289848484848
34,3,3,7,0.951515151515152,0.705078,2.460211,0.753562848484848
34,3,4,7,0.951515151515152,0.78418,3.748388,0.832664848484848
34,3,1,4,1,0.640625,2.797032,0.640625
34,3,2,4,1,0.848633,3.706278,0.848633
34,3,3,4,1,0.857422,2.94885,0.857422
34,3,4,4,1,0.924805,4.056201,0.924805
34,1,1,2,0.624242424242424,0.749023,2.612776,0.875219424242424
34,1,2,2,0.624242424242424,1,3.6274,0.624242424242424
34,1,3,2,0.624242424242424,0.924805,2.65348,0.699437424242424
34,1,4,2,0.624242424242424,0.880859,2.864688,0.743383424242424
34,1,1,10,0.115151515151515,0.699219,2.554515,0.415932515151515
34,1,2,10,0.115151515151515,0.057617,5.321986,0.942465484848485
34,1,3,10,0.115151515151515,0,1.86129,0.884848484848485
34,1,4,10,0.115151515151515,0,2.643714,0.884848484848485
34,1,1,5,0.872727272727273,0.59668,4.256341,0.723952727272727
34,1,2,5,0.872727272727273,0.860352,3.443545,0.987624727272727
34,1,3,5,0.872727272727273,0.933594,2.397176,0.939133272727273
34,1,4,5,0.872727272727273,0.936523,3.847669,0.936204272727273
34,1,1,6,1,0.672852,3.086637,0.672852
34,1,2,6,1,1,2.078199,1
34,1,3,6,1,1,2.2547,1
34,1,4,6,1,1,2.05308,1
35,3,1,5,0.872727272727273,0.081055,26.307495,0.208327727272727
35,3,2,5,0.872727272727273,0.743164,9.493356,0.870436727272727
35,3,3,5,0.872727272727273,0.494141,3.835805,0.621413727272727
35,3,4,5,0.872727272727273,0.488281,3.662724,0.615553727272727
35,3,1,10,0.115151515151515,0.1,19.559278,0.984848484848485
35,3,2,10,0.115151515151515,0.1,2.600991,0.984848484848485
35,3,3,10,0.115151515151515,0.160156,7.790863,0.954995515151515
35,3,4,10,0.115151515151515,0.209961,3.578293,0.905190515151515
35,3,1,16,0.951515151515152,0.1,2.890998,0.148484848484848
35,3,2,16,0.951515151515152,0.359375,3.349752,0.407859848484848
35,3,3,16,0.951515151515152,0.391602,4.378004,0.440086848484848
35,3,4,16,0.951515151515152,0.819336,3.586516,0.867820848484848
35,3,1,8,0.672727272727273,0.1,2.435009,0.427272727272727
35,3,2,8,0.672727272727273,0.479492,3.956156,0.806764727272727
35,3,3,8,0.672727272727273,0.429688,10.910521,0.756960727272727
35,3,4,8,0.672727272727273,0.374023,5.5332,0.701295727272727
35,4,1,11,0.690909090909091,0.382812,3.97998,0.691902909090909
35,4,2,11,0.690909090909091,0.951172,3.742896,0.739737090909091
35,4,3,11,0.690909090909091,0.602539,3.782029,0.911629909090909
35,4,4,11,0.690909090909091,0.658203,2.759875,0.967293909090909
35,4,1,13,0.921212121212121,0.1,2.171628,0.178787878787879
35,4,2,13,0.921212121212121,0.549805,3.517342,0.628592878787879
35,4,3,13,0.921212121212121,0.579102,2.853686,0.657889878787879
35,4,4,13,0.921212121212121,0.710938,3.790482,0.789725878787879
35,4,1,1,0.509090909090909,0.1,1.220234,0.590909090909091
35,4,2,1,0.509090909090909,0.1,2.335992,0.590909090909091
35,4,3,1,0.509090909090909,0.3125,2.83159,0.803409090909091
35,4,4,1,0.509090909090909,0.397461,3.586066,0.888370090909091
35,4,1,15,0.824242424242424,0.1,0.500939,0.275757575757576
35,4,2,15,0.824242424242424,0.666992,3.787201,0.842749575757576
35,4,3,15,0.824242424242424,0.637695,3.150206,0.813452575757576
35,4,4,15,0.824242424242424,0.617188,2.951886,0.792945575757576
35,2,1,7,0.951515151515152,0.1,0.742346,0.148484848484848
35,2,2,7,0.951515151515152,0.936523,4.100143,0.985007848484848
35,2,3,7,0.951515151515152,0.836914,1.95122,0.885398848484849
35,2,4,7,0.951515151515152,0.740234,5.90655,0.788718848484848
35,2,1,6,1,0.1,1.105567,0.1
35,2,2,6,1,1,6.471451,1
35,2,3,6,1,1,4.918727,1
35,2,4,6,1,1,2.934464,1
35,2,1,14,0.563636363636364,0.1,1.059214,0.536363636363636
35,2,2,14,0.563636363636364,0.517578,4.896352,0.953941636363636
35,2,3,14,0.563636363636364,0.529297,6.15834,0.965660636363636
35,2,4,14,0.563636363636364,0.485352,2.994908,0.921715636363636
35,2,1,3,0.721212121212121,0.1,1.099795,0.378787878787879
35,2,2,3,0.721212121212121,0.661133,2.364337,0.939920878787879
35,2,3,3,0.721212121212121,0.792969,3.37998,0.928243121212121
35,2,4,3,0.721212121212121,0.787109,3.476828,0.934103121212121
35,1,1,2,0.624242424242424,0.1,0.937384,0.475757575757576
35,1,2,2,0.624242424242424,0.535156,9.042283,0.910913575757576
35,1,3,2,0.624242424242424,0.584961,3.475147,0.960718575757576
35,1,4,2,0.624242424242424,0.623047,3.335774,0.998804575757576
35,1,1,9,0.757575757575758,0.1,0.900801,0.342424242424242
35,1,2,9,0.757575757575758,0.757812,3.841648,0.999763757575758
35,1,3,9,0.757575757575758,0.608398,2.890625,0.850822242424242
35,1,4,9,0.757575757575758,0.737305,2.586143,0.979729242424242
35,1,1,12,0.478787878787879,0.1,0.958246,0.621212121212121
35,1,2,12,0.478787878787879,0.479492,2.915609,0.999295878787879
35,1,3,12,0.478787878787879,0.371094,3.061512,0.892306121212121
35,1,4,12,0.478787878787879,0.374023,3.219673,0.895235121212121
35,1,1,4,1,0.1,0.771644,0.1
35,1,2,4,1,0.69043,4.438576,0.69043
35,1,3,4,1,0.740234,3.51672,0.740234
35,1,4,4,1,1,1.833597,1
36,3,1,4,1,0.749023,11.594455,0.749023
